city,year,id,job,name,job_desc,line,longitude,latitude
lausanne,1832,id,architecte,jaques,fancy architecte,the whole line,6.63006093645735,46.5227116086764
lausanne,1832,id,architecte,jean,less cool architecte,the whole the whole line,6.63264311519259,46.5198910228171
lausanne,1832,id,architecte,jacob,architecte,the whole line,6.63056624220695,46.5223747951496
lausanne,1832,id,architecte,pierre,architecte,the whole line,6.63339572007778,46.5215408302199
lausanne,1832,id,architecte,francois,architecte,the whole line,6.63200359669325,46.520274658643
lausanne,1832,id,architecte,le lausannois,less cool architecte,the whole line,6.62879663769884,46.5234251178521
lausanne,1832,id,architecte,mr. brélaz,architecte,the whole line,6.6344788359848,46.5201577264319
lausanne,1832,id,charcuti.,other jaques,fancy charcutier,the whole line,6.63324674192495,46.521211766212
lausanne,1832,id,charcuti.,other jean,less cool charcutier,the whole the whole line,6.63162580648235,46.5214298211786
lausanne,1832,id,charcuti.,other jacob,charcutier,the whole line,6.63319791715212,46.5213470100376
lausanne,1832,id,charcuti.,other pierre,charcutière,the whole line,6.63046207023712,46.5221402102708
lausanne,1832,id,charcuti.,other francois,charcutier,the whole line,6.63615107207762,46.520084147495
lausanne,1832,id,charcuti.,other le lausannois,less cool charcutier,the whole line,6.63290121276364,46.5210162219963